source_concept_code,source_description,assessment_concept_id,assessment_concept_name,qualifier_concept_id,qualifier_concept_name,method_qualifier_concept_id,method_qualifier_concept_name,temporal_qualifier_concept_id,temporal_qualifier_concept_name,value_domain_type,fca_concept_id,predicate_id,confidence,mapping_justification
3041900804,Pain-Face-(Activity),4234651,Pain level,0,,0,,0,,,C0101.29,broadMatch,0.6,"FCA concept C0101.29: intent={assessment:pain_general, body_site:head_face}"
3041900813,Pain-Face-(Rest),4234651,Pain level,0,,0,,0,,,C0101.29,broadMatch,0.6,"FCA concept C0101.29: intent={assessment:pain_general, body_site:head_face}"
3041900819,Pain-Face-(Activity),4234651,Pain level,0,,0,,0,,,C0101.29,broadMatch,0.6,"FCA concept C0101.29: intent={assessment:pain_general, body_site:head_face}"
3041900832,Pain-Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
3041900841,Pain-Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
3042010001,LLE Circulation/Edema (WDL),433595,Edema,0,,0,,0,,,C0028.01,broadMatch,0.6,"FCA concept C0028.01: intent={assessment:edema, body_site:lower_extremity}"
3042010002,RLE Circulation/Edema (WDL),433595,Edema,0,,0,,0,,,C0028.01,broadMatch,0.6,"FCA concept C0028.01: intent={assessment:edema, body_site:lower_extremity}"
3042400002,At Rest O2 Device,4036936,Oxygen delivery,0,,0,,4137022,At rest,,C0029.01,broadMatch,0.6,"FCA concept C0029.01: intent={assessment:o2_delivery, temporal:at_rest}"
3042400141,SpO2 at rest,0,,0,,0,,4137022,At rest,,C0418.05,relatedMatch,0.3,"FCA concept C0418.05: intent={assessment:spo2, unit:%, temporal:at_rest}"
3042400152,Current SpO2 at rest on Oxygen (%),0,,0,,0,,4137022,At rest,,C0418.05,relatedMatch,0.3,"FCA concept C0418.05: intent={assessment:spo2, unit:%, temporal:at_rest}"
3042400154,Current SpO2 at rest on Room Air (%),0,,0,,0,,4137022,At rest,,C0418.05,relatedMatch,0.3,"FCA concept C0418.05: intent={assessment:spo2, unit:%, temporal:at_rest}"
3042400157,Ambulation SpO2 at rest on Room Air (%),4083973,Ability to walk,0,,0,,4137022,At rest,,C0036.05,broadMatch,0.6,"FCA concept C0036.05: intent={assessment:ambulation, unit:%, temporal:at_rest}"
3043200015,Chest Tube Drainage Description,4312638,Skin drainage,0,,0,,0,,,C0050.05,broadMatch,0.6,"FCA concept C0050.05: intent={assessment:drainage, body_site:chest}"
3043200016,Chest Tube 2 Drainage Description,4312638,Skin drainage,0,,0,,0,,,C0050.05,broadMatch,0.6,"FCA concept C0050.05: intent={assessment:drainage, body_site:chest}"
3043200017,Chest Tube 3 Drainage Description,4312638,Skin drainage,0,,0,,0,,,C0050.05,broadMatch,0.6,"FCA concept C0050.05: intent={assessment:drainage, body_site:chest}"
3043200018,Chest Tube Dressing Status,761103,Wound dressing observable,0,,0,,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:dressing, body_site:chest}"
3043200019,Chest Tube 2 Dressing Status,761103,Wound dressing observable,0,,0,,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:dressing, body_site:chest}"
304320020,Chest Tube 3 Dressing Status,761103,Wound dressing observable,0,,0,,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:dressing, body_site:chest}"
30432068,Chest Tube Dressing Type,761103,Wound dressing observable,0,,0,,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:dressing, body_site:chest}"
30432069,Chest Tube 2 Dressing Type,761103,Wound dressing observable,0,,0,,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:dressing, body_site:chest}"
30432070,Chest Tube 3 Dressing Type,761103,Wound dressing observable,0,,0,,0,,,C0058.03,broadMatch,0.6,"FCA concept C0058.03: intent={assessment:dressing, body_site:chest}"
304370,Cardiac (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.03,broadMatch,0.6,"FCA concept C0335.03: intent={val_type:custom_list, assessment:wdl_screening, body_site:chest}"
304730081710,Grip Strength Right,4089159,Grip strength,4080761,right,0,,0,,,C0006.03,broadMatch,0.8,"FCA concept C0006.03: intent={assessment:grip_strength, laterality:right}"
304730081711,Grip Strength Left,4089159,Grip strength,4300877,left,0,,0,,,C0006.06,broadMatch,0.8,"FCA concept C0006.06: intent={assessment:grip_strength, laterality:left}"
3047350579001,LB Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
304850,Dressing Status,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
304911023,General level of pain,4234651,Pain level,0,,0,,0,,,C0101.05,broadMatch,0.6,"FCA concept C0101.05: intent={assessment:pain_general, body_site:generalized}"
304911024,Pain at rest,4234651,Pain level,0,,0,,4137022,At rest,,C0101.01,broadMatch,0.6,"FCA concept C0101.01: intent={assessment:pain_general, temporal:at_rest}"
3049111102,Neck pain or stiffness,4234651,Pain level,0,,0,,0,,,C0101.08,broadMatch,0.6,"FCA concept C0101.08: intent={assessment:pain_general, body_site:neck}"
30491348100,"Head, Ears, Eyes, Nose, and Throat (WDL)",4011630,Neurological finding,0,,0,,0,,,C0335.04,broadMatch,0.6,"FCA concept C0335.04: intent={val_type:custom_list, assessment:wdl_screening, body_site:head_face}"
305300,Cardiac (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.03,broadMatch,0.6,"FCA concept C0335.03: intent={val_type:custom_list, assessment:wdl_screening, body_site:chest}"
30536,"Personal Care (Washing, Dressing, etc)",761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
30641,"Emotion/Mood/Affect [WDL Definition: Calm; euthymic; affect consistent with mood; facial expression relaxed, appropriate to situation]",4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
306470,Skin Integrity,141960,Skin finding,0,,0,,0,,,C0236.01,broadMatch,0.6,"FCA concept C0236.01: intent={val_type:custom_list, assessment:skin_assessment, body_site:skin}"
31139,Have you had new onset of severe constant pain in your upper abdomen or lower chest?,4234651,Pain level,0,,0,,0,,,C0101.26,broadMatch,0.6,"FCA concept C0101.26: intent={assessment:pain_general, body_site:chest}"
31140,Do you have any known conditions that could explain this abdominal pain?,4234651,Pain level,0,,0,,0,,,C0101.24,broadMatch,0.6,"FCA concept C0101.24: intent={assessment:pain_general, body_site:abdomen}"
3140000324,Dressing and/or Grooming Training/Skill Practice Minutes,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
315830,Breath Sounds Pre-Treatment Right,4278456,Breath sounds - finding,4080761,right,0,,0,,,C0250.02,broadMatch,0.8,"FCA concept C0250.02: intent={val_type:custom_list, assessment:breath_sounds, laterality:right}"
315840,Breath Sounds Post-Treatment Right,4278456,Breath sounds - finding,4080761,right,0,,0,,,C0250.02,broadMatch,0.8,"FCA concept C0250.02: intent={val_type:custom_list, assessment:breath_sounds, laterality:right}"
315850,Breath Sounds Pre-Treatment Left,4278456,Breath sounds - finding,4300877,left,0,,0,,,C0250.03,broadMatch,0.8,"FCA concept C0250.03: intent={val_type:custom_list, assessment:breath_sounds, laterality:left}"
315860,Breath Sounds Post-Treatment Left,4278456,Breath sounds - finding,4300877,left,0,,0,,,C0250.03,broadMatch,0.8,"FCA concept C0250.03: intent={val_type:custom_list, assessment:breath_sounds, laterality:left}"
330130,Skin Turgor,141960,Skin finding,0,,0,,0,,,C0236.01,broadMatch,0.6,"FCA concept C0236.01: intent={val_type:custom_list, assessment:skin_assessment, body_site:skin}"
334030,Cardiac (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.03,broadMatch,0.6,"FCA concept C0335.03: intent={val_type:custom_list, assessment:wdl_screening, body_site:chest}"
348100,"Head, Ears, Eyes, Nose, and Throat (WDL)",4011630,Neurological finding,0,,0,,0,,,C0335.04,broadMatch,0.6,"FCA concept C0335.04: intent={val_type:custom_list, assessment:wdl_screening, body_site:head_face}"
364230,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
364270,Skin Integrity,141960,Skin finding,0,,0,,0,,,C0236.01,broadMatch,0.6,"FCA concept C0236.01: intent={val_type:custom_list, assessment:skin_assessment, body_site:skin}"
370090,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
382150,Wound Photos Taken,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
396135,Dressing Type,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
400240,Pressure Injury or Non-Healing Wound,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
400613,Chest Tube Output (mL),4090192,Fluid output,0,,0,,0,,,C0031.05,broadMatch,0.6,"FCA concept C0031.05: intent={assessment:output, body_site:chest}"
400632,Wound Properties,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
450410,L Corneal Reflex,4227123,Reflex,4300877,left,0,,0,,,C0100.07,broadMatch,0.8,"FCA concept C0100.07: intent={assessment:reflex, laterality:left}"
450990,R Corneal Reflex,4227123,Reflex,4080761,right,0,,0,,,C0100.05,broadMatch,0.8,"FCA concept C0100.05: intent={assessment:reflex, laterality:right}"
503350,UB Dressing Assistance,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
503360,UB Dressing (Skilled Intervention Provided),761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
503370,LB Dressing Assistance,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
503380,LB Dressing (Skilled Intervention Provided),761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
505790,UB Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
506702,Facial Symmetry,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
506704,Facial Sensation,4287782,Somatic sensation,0,,0,,0,,,C0045.19,broadMatch,0.6,"FCA concept C0045.19: intent={assessment:sensation, body_site:head_face}"
507115,Pt Will Perform UE Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
507116,Pt Will Perform LE Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
5203044001,Skin Color/Condition (WDL),4264810,Color of skin,0,,0,,0,,,C0072.04,broadMatch,0.6,"FCA concept C0072.04: intent={assessment:color, body_site:skin}"
5203053001,Cardiac (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.03,broadMatch,0.6,"FCA concept C0335.03: intent={val_type:custom_list, assessment:wdl_screening, body_site:chest}"
5850000159,Dressing (The Dementia Scale of Blessed),761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
622,Dressing ADLs (F82-F84),761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
651,Bowel Incontinence (F97),4024576,Large bowel function,0,,0,,0,,,C0104.00,broadMatch,0.6,"FCA concept C0104.00: intent={val_type:category, assessment:bowel_function, body_site:abdomen}"
7029,Preop Weight,0,,0,,0,,4119031,Preoperative,,C0131.16,relatedMatch,0.3,"FCA concept C0131.16: intent={assessment:weight, temporal:pre_op}"
703210,Wound Status,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
705,Wound Image,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
7061190,Peri-Wound Assessment,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
7061220,Non-staged Wound Description,4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
7070101,RUE Motor Function,4198563,Motor function,0,,0,,0,,,C0014.02,broadMatch,0.6,"FCA concept C0014.02: intent={assessment:motor, body_site:upper_extremity}"
7070102,LUE Motor Function,4198563,Motor function,0,,0,,0,,,C0014.02,broadMatch,0.6,"FCA concept C0014.02: intent={assessment:motor, body_site:upper_extremity}"
7070103,RLE Motor Function,4198563,Motor function,0,,0,,0,,,C0014.01,broadMatch,0.6,"FCA concept C0014.01: intent={assessment:motor, body_site:lower_extremity}"
7070104,LLE Motor Function,4198563,Motor function,0,,0,,0,,,C0014.01,broadMatch,0.6,"FCA concept C0014.01: intent={assessment:motor, body_site:lower_extremity}"
7070106,Cardiac (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.03,broadMatch,0.6,"FCA concept C0335.03: intent={val_type:custom_list, assessment:wdl_screening, body_site:chest}"
7070125,Right Hand Edema,433595,Edema,4080761,right,0,,0,,,C0028.06,broadMatch,0.8,"FCA concept C0028.06: intent={assessment:edema, laterality:right}"
7070126,Left Hand Edema,433595,Edema,4300877,left,0,,0,,,C0028.09,broadMatch,0.8,"FCA concept C0028.09: intent={assessment:edema, laterality:left}"
7070127,Right Foot Edema,433595,Edema,4080761,right,0,,0,,,C0028.06,broadMatch,0.8,"FCA concept C0028.06: intent={assessment:edema, laterality:right}"
7070128,Left Foot Edema,433595,Edema,4300877,left,0,,0,,,C0028.09,broadMatch,0.8,"FCA concept C0028.09: intent={assessment:edema, laterality:left}"
7070129,Scleral Edema Right,433595,Edema,4080761,right,0,,0,,,C0028.06,broadMatch,0.8,"FCA concept C0028.06: intent={assessment:edema, laterality:right}"
7070130,Scleral Edema Left,433595,Edema,4300877,left,0,,0,,,C0028.09,broadMatch,0.8,"FCA concept C0028.09: intent={assessment:edema, laterality:left}"
7070137,RUE Circulation/Edema (WDL),433595,Edema,0,,0,,0,,,C0028.03,broadMatch,0.6,"FCA concept C0028.03: intent={assessment:edema, body_site:upper_extremity}"
7070138,Right Palmar Pulse,4183393,Peripheral pulse,4080761,right,0,,0,,,C0056.09,broadMatch,0.8,"FCA concept C0056.09: intent={assessment:pulse, laterality:right}"
7070140,Left Palmar Pulse,4183393,Peripheral pulse,4300877,left,0,,0,,,C0056.12,broadMatch,0.8,"FCA concept C0056.12: intent={assessment:pulse, laterality:left}"
7070216,Skin (WDL),4011630,Neurological finding,0,,0,,0,,,C0335.01,broadMatch,0.6,"FCA concept C0335.01: intent={val_type:custom_list, assessment:wdl_screening, body_site:skin}"
7070234,LUE Circulation/Edema (WDL),433595,Edema,0,,0,,0,,,C0028.03,broadMatch,0.6,"FCA concept C0028.03: intent={assessment:edema, body_site:upper_extremity}"
7073550,Dressing Intervention,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
7073560,Dressing Change Due,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
7081460,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
708366312,Face Sensation,4287782,Somatic sensation,0,,0,,0,,,C0045.19,broadMatch,0.6,"FCA concept C0045.19: intent={assessment:sensation, body_site:head_face}"
708366313,Face Sensation Impairment,4287782,Somatic sensation,0,,0,,0,,,C0045.19,broadMatch,0.6,"FCA concept C0045.19: intent={assessment:sensation, body_site:head_face}"
708366323,Facial Symmetry,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
708366450,Facial Symmetry Impairment,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
7087630,Dressing,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
7090190,Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
7090740,Pain/Agitation - Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
7096285,Skin Temp Probe Reading,4302666,Body temperature,0,,0,,0,,,C0060.11,broadMatch,0.6,"FCA concept C0060.11: intent={assessment:temperature, body_site:skin}"
7096660,Dressing Type,761103,Wound dressing observable,0,,0,,0,,,C0058.01,broadMatch,0.6,"FCA concept C0058.01: intent={assessment:dressing, body_site:skin}"
7420000128,"E-Stim, Non-Wound (Unattended, Medicare) Time Entry (HCPCS G0283)",4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
7420000143,"Wound Ultrasound (Low Freq, Non-Contact, Non-Therm) Time Entry (97610)",4021667,Wound finding,0,,0,,0,,,C0043.03,broadMatch,0.6,"FCA concept C0043.03: intent={assessment:wound, body_site:skin}"
7420000333,LUE Hoffman's Reflex,4227123,Reflex,0,,0,,0,,,C0100.02,broadMatch,0.6,"FCA concept C0100.02: intent={assessment:reflex, body_site:upper_extremity}"
7420000339,RUE Hoffman's Reflex,4227123,Reflex,0,,0,,0,,,C0100.02,broadMatch,0.6,"FCA concept C0100.02: intent={assessment:reflex, body_site:upper_extremity}"
742020112,Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
742020121,Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
7420201511,Pain-Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
7420201512,Pain-Facial Expression,4011630,Neurological finding,0,,0,,0,,,C0012.00,broadMatch,0.6,"FCA concept C0012.00: intent={assessment:facial_assessment, body_site:head_face}"
742020474,Facial Skin Integrity,141960,Skin finding,0,,0,,0,,,C0236.02,broadMatch,0.6,"FCA concept C0236.02: intent={val_type:custom_list, assessment:skin_assessment, body_site:head_face}"
